price,postcode,size,kamers,year,latitude,longitude,distance1,distance2,age,nearby rating,city,std price,std distance1
350000,2546XW,93,4,1940,52.06097374782609,4.278375569565218,3.858509804019752,3.143444072729064,82,4.141666666666667,Den Haag,0.8679826835931846,1.1918290550066095
725000,2517CP,137,4,1919,52.08140785882354,4.283786494117647,2.770703175616543,2.88309306109911,103,4.092592592592593,Den Haag,1.7979641303001683,0.8558238063976609
335000,2573XJ,97,5,1933,52.06620069333333,4.2839209,3.2211232795071294,2.628589774955506,89,4.0375000000000005,Den Haag,0.8307834257249053,0.9949510327213156
295000,2561SN,59,2,1911,52.070046716666674,4.276269033333333,3.5088611486804875,3.1152777438036585,111,3.908333333333333,Den Haag,0.7315854047428271,1.0838284413906505
859000,2563AJ,197,7,1898,52.07965277999999,4.28034164,3.01101660632918,3.024447099047892,124,4.050000000000001,Den Haag,2.13027750059013,0.9300526003048987
375000,2546SL,100,5,1949,52.06053657333334,4.272970766666666,4.19222840926784,3.5104738907290747,73,3.776470588235296,Den Haag,0.9299814467069836,1.2949091429505606
475000,2593HD,100,4,1931,52.08545036111112,4.348298105555557,1.7213980043176058,2.490927028277183,91,4.003921568627451,Den Haag,1.1779764991621793,0.5317110130545138
11305,2511GS,119,3,2011,52.07860301463412,4.321156562195122,0.3474565579728864,0.9357352075723492,11,3.917647058823529,Den Haag,0.028035840680059865,0.10732351145337522
235000,2592RH,77,4,1963,52.096908508571424,4.357850102857142,2.900641388246877,3.86945727050312,59,4.155555555555555,Den Haag,0.5827883732697097,0.895959544035835
225000,2591EL,65,2,1962,52.09641702777777,4.368127577777778,3.459786966665033,4.317273776682547,60,3.975,Den Haag,0.5579888680241901,1.0686702484748858
260000,2592RL,68,3,1970,52.09754114137931,4.358934210344828,3.002419752027823,3.971120296711904,52,3.725,Den Haag,0.6447871363835086,0.9273971759938494
255000,2547XX,70,4,1954,52.0590986117647,4.266936747058823,4.627208652325846,3.953532883985484,68,4.2,Den Haag,0.6323873837607489,1.4292672548543537
265000,2583NS,67,4,1929,52.08798993529411,4.257518017647059,4.63479762804998,4.824865253880103,93,3.933333333333333,Den Haag,0.6571868890062684,1.431611362353145
300000,2593XD,79,4,1932,52.08368973043477,4.345046969565217,1.457860250986973,2.1943367840454897,90,4.332142857142857,Den Haag,0.7439851573655869,0.4503086148583512
400000,2593VW,98,4,1922,52.08282865,4.344035445833334,1.373306308091011,2.078343241176899,100,3.682352941176471,Den Haag,0.9919802098207825,0.42419131803205
595000,2497DA,152,5,1998,52.04019010000001,4.364089118867924,5.310853416784077,4.427662210952381,24,3.6235294117647054,Den Haag,1.4755705621084139,1.6404336727122617
10500,2585EW,133,4,1900,52.09096894,4.305611659999999,1.6820601954558023,2.560641260565101,122,4.206666666666667,Den Haag,0.02603948050779554,0.5195602227382755
350000,2512ES,80,3,1906,52.07308677714286,4.304517040000001,1.6174178889525106,1.2212067074221655,116,4.152941176470588,Den Haag,0.8679826835931846,0.49959329690773757
250000,2547CL,95,4,1969,52.06200181111111,4.268852722222223,4.349525483935999,3.737137481179264,53,4.2138888888888895,Den Haag,0.619987631137989,1.3434955748579642
700000,2586GL,158,7,1915,52.11062548888889,4.280946066666667,4.424905574989874,5.294831995503798,107,3.904166666666667,Den Haag,1.7359653671863693,1.366779222496609
575000,2496LJ,144,6,1999,52.04841176111111,4.379843730555555,5.271695121327231,4.6670038586329605,23,4.0888888888888895,Den Haag,1.4259715516173748,1.6283383310802715
825000,2565JK,192,5,1921,52.07702899999999,4.264899316666666,4.0906317555614535,3.967990187051992,101,4.016666666666667,Den Haag,2.045959182755364,1.2635276381912437
275000,2547SN,75,4,1939,52.065307125,4.269152445833333,4.16340436645688,3.644306049833008,83,4.252941176470588,Den Haag,0.681986394251788,1.286005878879787
889000,2582EA,210,8,1909,52.09008537777779,4.275500122222223,3.484731816613276,3.8635675624086248,113,3.7921568627450974,Den Haag,2.204676016326689,1.076375294840227
250000,2573EH,75,4,1936,52.06259920526317,4.2891036263157885,3.166836683609992,2.389980439778698,86,3.685294117647059,Den Haag,0.619987631137989,0.978182812456537
795000,2595CA,142,5,1955,52.08254868478263,4.3350601065217385,0.7617405351954308,1.6513526805896557,67,3.988888888888888,Den Haag,1.971560667018805,0.2352888934677311
279000,2522KM,106,7,1944,52.06151161666667,4.327178954166667,2.1891246667632496,1.0371926114249723,78,3.6705882352941175,Den Haag,0.6919061963499957,0.6761839454605016
339000,2585JH,66,3,1985,52.10122968307693,4.2864379523076925,3.422759173513505,4.214629300678446,37,3.6823529411764704,Den Haag,0.8407032278231131,1.05723298332273
249500,2573ES,85,4,1934,52.06275823333334,4.289283388888888,3.145969325537626,2.3722166409573213,88,3.9875,Den Haag,0.6187476558757131,0.971737235040623
295000,2551ZV,72,4,1981,52.05962606999999,4.244650486666666,5.955100723343574,5.413352968224521,41,3.988888888888889,Den Haag,0.7315854047428271,1.8394308756654432
350000,2546XW,93,4,1940,52.06097374782609,4.278375569565218,3.858509804019752,3.143444072729064,82,4.141666666666667,Den Haag,0.8679826835931846,1.1918290550066095
725000,2517CP,137,4,1919,52.08140785882354,4.283786494117647,2.770703175616543,2.88309306109911,103,4.092592592592593,Den Haag,1.7979641303001683,0.8558238063976609
335000,2573XJ,97,5,1933,52.06620069333333,4.2839209,3.2211232795071294,2.628589774955506,89,4.0375000000000005,Den Haag,0.8307834257249053,0.9949510327213156
295000,2561SN,59,2,1911,52.070046716666674,4.276269033333333,3.5088611486804875,3.1152777438036585,111,3.908333333333333,Den Haag,0.7315854047428271,1.0838284413906505
859000,2563AJ,197,7,1898,52.07965277999999,4.28034164,3.01101660632918,3.024447099047892,124,4.050000000000001,Den Haag,2.13027750059013,0.9300526003048987
375000,2546SL,100,5,1949,52.06053657333334,4.272970766666666,4.19222840926784,3.5104738907290747,73,3.776470588235296,Den Haag,0.9299814467069836,1.2949091429505606
475000,2593HD,100,4,1931,52.08545036111112,4.348298105555557,1.7213980043176058,2.490927028277183,91,4.003921568627451,Den Haag,1.1779764991621793,0.5317110130545138
11305,2511GS,119,3,2011,52.07860301463412,4.321156562195122,0.3474565579728864,0.9357352075723492,11,3.917647058823529,Den Haag,0.028035840680059865,0.10732351145337522
235000,2592RH,77,4,1963,52.096908508571424,4.357850102857142,2.900641388246877,3.86945727050312,59,4.155555555555555,Den Haag,0.5827883732697097,0.895959544035835
225000,2591EL,65,2,1962,52.09641702777777,4.368127577777778,3.459786966665033,4.317273776682547,60,3.975,Den Haag,0.5579888680241901,1.0686702484748858
260000,2592RL,68,3,1970,52.09754114137931,4.358934210344828,3.002419752027823,3.971120296711904,52,3.725,Den Haag,0.6447871363835086,0.9273971759938494
255000,2547XX,70,4,1954,52.0590986117647,4.266936747058823,4.627208652325846,3.953532883985484,68,4.2,Den Haag,0.6323873837607489,1.4292672548543537
265000,2583NS,67,4,1929,52.08798993529411,4.257518017647059,4.63479762804998,4.824865253880103,93,3.933333333333333,Den Haag,0.6571868890062684,1.431611362353145
300000,2593XD,79,4,1932,52.08368973043477,4.345046969565217,1.457860250986973,2.1943367840454897,90,4.332142857142857,Den Haag,0.7439851573655869,0.4503086148583512
400000,2593VW,98,4,1922,52.08282865,4.344035445833334,1.373306308091011,2.078343241176899,100,3.682352941176471,Den Haag,0.9919802098207825,0.42419131803205
595000,2497DA,152,5,1998,52.04019010000001,4.364089118867924,5.310853416784077,4.427662210952381,24,3.6235294117647054,Den Haag,1.4755705621084139,1.6404336727122617
10500,2585EW,133,4,1900,52.09096894,4.305611659999999,1.6820601954558023,2.560641260565101,122,4.206666666666667,Den Haag,0.02603948050779554,0.5195602227382755
350000,2512ES,80,3,1906,52.07308677714286,4.304517040000001,1.6174178889525106,1.2212067074221655,116,4.152941176470588,Den Haag,0.8679826835931846,0.49959329690773757
250000,2547CL,95,4,1969,52.06200181111111,4.268852722222223,4.349525483935999,3.737137481179264,53,4.2138888888888895,Den Haag,0.619987631137989,1.3434955748579642
700000,2586GL,158,7,1915,52.11062548888889,4.280946066666667,4.424905574989874,5.294831995503798,107,3.904166666666667,Den Haag,1.7359653671863693,1.366779222496609
575000,2496LJ,144,6,1999,52.04841176111111,4.379843730555555,5.271695121327231,4.6670038586329605,23,4.0888888888888895,Den Haag,1.4259715516173748,1.6283383310802715
825000,2565JK,192,5,1921,52.07702899999999,4.264899316666666,4.0906317555614535,3.967990187051992,101,4.016666666666667,Den Haag,2.045959182755364,1.2635276381912437
275000,2547SN,75,4,1939,52.065307125,4.269152445833333,4.16340436645688,3.644306049833008,83,4.252941176470588,Den Haag,0.681986394251788,1.286005878879787
889000,2582EA,210,8,1909,52.09008537777779,4.275500122222223,3.484731816613276,3.8635675624086248,113,3.7921568627450974,Den Haag,2.204676016326689,1.076375294840227
250000,2573EH,75,4,1936,52.06259920526317,4.2891036263157885,3.166836683609992,2.389980439778698,86,3.685294117647059,Den Haag,0.619987631137989,0.978182812456537
795000,2595CA,142,5,1955,52.08254868478263,4.3350601065217385,0.7617405351954308,1.6513526805896557,67,3.988888888888888,Den Haag,1.971560667018805,0.2352888934677311
279000,2522KM,106,7,1944,52.06151161666667,4.327178954166667,2.1891246667632496,1.0371926114249723,78,3.6705882352941175,Den Haag,0.6919061963499957,0.6761839454605016
339000,2585JH,66,3,1985,52.10122968307693,4.2864379523076925,3.422759173513505,4.214629300678446,37,3.6823529411764704,Den Haag,0.8407032278231131,1.05723298332273
249500,2573ES,85,4,1934,52.06275823333334,4.289283388888888,3.145969325537626,2.3722166409573213,88,3.9875,Den Haag,0.6187476558757131,0.971737235040623
295000,2551ZV,72,4,1981,52.05962606999999,4.244650486666666,5.955100723343574,5.413352968224521,41,3.988888888888889,Den Haag,0.7315854047428271,1.8394308756654432
350000,2546XW,93,4,1940,52.06097374782609,4.278375569565218,3.858509804019752,3.143444072729064,82,4.141666666666667,Den Haag,0.8679826835931846,1.1918290550066095
725000,2517CP,137,4,1919,52.08140785882354,4.283786494117647,2.770703175616543,2.88309306109911,103,4.092592592592593,Den Haag,1.7979641303001683,0.8558238063976609
335000,2573XJ,97,5,1933,52.06620069333333,4.2839209,3.2211232795071294,2.628589774955506,89,4.0375000000000005,Den Haag,0.8307834257249053,0.9949510327213156
295000,2561SN,59,2,1911,52.070046716666674,4.276269033333333,3.5088611486804875,3.1152777438036585,111,3.908333333333333,Den Haag,0.7315854047428271,1.0838284413906505
859000,2563AJ,197,7,1898,52.07965277999999,4.28034164,3.01101660632918,3.024447099047892,124,4.050000000000001,Den Haag,2.13027750059013,0.9300526003048987
375000,2546SL,100,5,1949,52.06053657333334,4.272970766666666,4.19222840926784,3.5104738907290747,73,3.776470588235296,Den Haag,0.9299814467069836,1.2949091429505606
475000,2593HD,100,4,1931,52.08545036111112,4.348298105555557,1.7213980043176058,2.490927028277183,91,4.003921568627451,Den Haag,1.1779764991621793,0.5317110130545138
11305,2511GS,119,3,2011,52.07860301463412,4.321156562195122,0.3474565579728864,0.9357352075723492,11,3.917647058823529,Den Haag,0.028035840680059865,0.10732351145337522
235000,2592RH,77,4,1963,52.096908508571424,4.357850102857142,2.900641388246877,3.86945727050312,59,4.155555555555555,Den Haag,0.5827883732697097,0.895959544035835
225000,2591EL,65,2,1962,52.09641702777777,4.368127577777778,3.459786966665033,4.317273776682547,60,3.975,Den Haag,0.5579888680241901,1.0686702484748858
260000,2592RL,68,3,1970,52.09754114137931,4.358934210344828,3.002419752027823,3.971120296711904,52,3.725,Den Haag,0.6447871363835086,0.9273971759938494
255000,2547XX,70,4,1954,52.0590986117647,4.266936747058823,4.627208652325846,3.953532883985484,68,4.2,Den Haag,0.6323873837607489,1.4292672548543537
265000,2583NS,67,4,1929,52.08798993529411,4.257518017647059,4.63479762804998,4.824865253880103,93,3.933333333333333,Den Haag,0.6571868890062684,1.431611362353145
300000,2593XD,79,4,1932,52.08368973043477,4.345046969565217,1.457860250986973,2.1943367840454897,90,4.332142857142857,Den Haag,0.7439851573655869,0.4503086148583512
400000,2593VW,98,4,1922,52.08282865,4.344035445833334,1.373306308091011,2.078343241176899,100,3.682352941176471,Den Haag,0.9919802098207825,0.42419131803205
595000,2497DA,152,5,1998,52.04019010000001,4.364089118867924,5.310853416784077,4.427662210952381,24,3.6235294117647054,Den Haag,1.4755705621084139,1.6404336727122617
10500,2585EW,133,4,1900,52.09096894,4.305611659999999,1.6820601954558023,2.560641260565101,122,4.206666666666667,Den Haag,0.02603948050779554,0.5195602227382755
350000,2512ES,80,3,1906,52.07308677714286,4.304517040000001,1.6174178889525106,1.2212067074221655,116,4.152941176470588,Den Haag,0.8679826835931846,0.49959329690773757
250000,2547CL,95,4,1969,52.06200181111111,4.268852722222223,4.349525483935999,3.737137481179264,53,4.2138888888888895,Den Haag,0.619987631137989,1.3434955748579642
700000,2586GL,158,7,1915,52.11062548888889,4.280946066666667,4.424905574989874,5.294831995503798,107,3.904166666666667,Den Haag,1.7359653671863693,1.366779222496609
575000,2496LJ,144,6,1999,52.04841176111111,4.379843730555555,5.271695121327231,4.6670038586329605,23,4.0888888888888895,Den Haag,1.4259715516173748,1.6283383310802715
825000,2565JK,192,5,1921,52.07702899999999,4.264899316666666,4.0906317555614535,3.967990187051992,101,4.016666666666667,Den Haag,2.045959182755364,1.2635276381912437
275000,2547SN,75,4,1939,52.065307125,4.269152445833333,4.16340436645688,3.644306049833008,83,4.252941176470588,Den Haag,0.681986394251788,1.286005878879787
889000,2582EA,210,8,1909,52.09008537777779,4.275500122222223,3.484731816613276,3.8635675624086248,113,3.7921568627450974,Den Haag,2.204676016326689,1.076375294840227
250000,2573EH,75,4,1936,52.06259920526317,4.2891036263157885,3.166836683609992,2.389980439778698,86,3.685294117647059,Den Haag,0.619987631137989,0.978182812456537
795000,2595CA,142,5,1955,52.08254868478263,4.3350601065217385,0.7617405351954308,1.6513526805896557,67,3.988888888888888,Den Haag,1.971560667018805,0.2352888934677311
279000,2522KM,106,7,1944,52.06151161666667,4.327178954166667,2.1891246667632496,1.0371926114249723,78,3.6705882352941175,Den Haag,0.6919061963499957,0.6761839454605016
339000,2585JH,66,3,1985,52.10122968307693,4.2864379523076925,3.422759173513505,4.214629300678446,37,3.6823529411764704,Den Haag,0.8407032278231131,1.05723298332273
249500,2573ES,85,4,1934,52.06275823333334,4.289283388888888,3.145969325537626,2.3722166409573213,88,3.9875,Den Haag,0.6187476558757131,0.971737235040623
295000,2551ZV,72,4,1981,52.05962606999999,4.244650486666666,5.955100723343574,5.413352968224521,41,3.988888888888889,Den Haag,0.7315854047428271,1.8394308756654432
350000,2546XW,93,4,1940,52.06097374782609,4.278375569565218,3.858509804019752,3.143444072729064,82,4.141666666666667,Den Haag,0.8679826835931846,1.1918290550066095
725000,2517CP,137,4,1919,52.08140785882354,4.283786494117647,2.770703175616543,2.88309306109911,103,4.092592592592593,Den Haag,1.7979641303001683,0.8558238063976609
335000,2573XJ,97,5,1933,52.06620069333333,4.2839209,3.2211232795071294,2.628589774955506,89,4.0375000000000005,Den Haag,0.8307834257249053,0.9949510327213156
295000,2561SN,59,2,1911,52.070046716666674,4.276269033333333,3.5088611486804875,3.1152777438036585,111,3.908333333333333,Den Haag,0.7315854047428271,1.0838284413906505
859000,2563AJ,197,7,1898,52.07965277999999,4.28034164,3.01101660632918,3.024447099047892,124,4.050000000000001,Den Haag,2.13027750059013,0.9300526003048987
375000,2546SL,100,5,1949,52.06053657333334,4.272970766666666,4.19222840926784,3.5104738907290747,73,3.776470588235296,Den Haag,0.9299814467069836,1.2949091429505606
475000,2593HD,100,4,1931,52.08545036111112,4.348298105555557,1.7213980043176058,2.490927028277183,91,4.003921568627451,Den Haag,1.1779764991621793,0.5317110130545138
11305,2511GS,119,3,2011,52.07860301463412,4.321156562195122,0.3474565579728864,0.9357352075723492,11,3.917647058823529,Den Haag,0.028035840680059865,0.10732351145337522
235000,2592RH,77,4,1963,52.096908508571424,4.357850102857142,2.900641388246877,3.86945727050312,59,4.155555555555555,Den Haag,0.5827883732697097,0.895959544035835
225000,2591EL,65,2,1962,52.09641702777777,4.368127577777778,3.459786966665033,4.317273776682547,60,3.975,Den Haag,0.5579888680241901,1.0686702484748858
260000,2592RL,68,3,1970,52.09754114137931,4.358934210344828,3.002419752027823,3.971120296711904,52,3.725,Den Haag,0.6447871363835086,0.9273971759938494
255000,2547XX,70,4,1954,52.0590986117647,4.266936747058823,4.627208652325846,3.953532883985484,68,4.2,Den Haag,0.6323873837607489,1.4292672548543537
265000,2583NS,67,4,1929,52.08798993529411,4.257518017647059,4.63479762804998,4.824865253880103,93,3.933333333333333,Den Haag,0.6571868890062684,1.431611362353145
300000,2593XD,79,4,1932,52.08368973043477,4.345046969565217,1.457860250986973,2.1943367840454897,90,4.332142857142857,Den Haag,0.7439851573655869,0.4503086148583512
400000,2593VW,98,4,1922,52.08282865,4.344035445833334,1.373306308091011,2.078343241176899,100,3.682352941176471,Den Haag,0.9919802098207825,0.42419131803205
595000,2497DA,152,5,1998,52.04019010000001,4.364089118867924,5.310853416784077,4.427662210952381,24,3.6235294117647054,Den Haag,1.4755705621084139,1.6404336727122617
